date,brand,date_type,day_of_week,cnt,date_map,day_of_year,week_of_year
1066,3,2,1,285,2016-03-21,81,13
1066,4,2,1,798,2016-03-21,81,13
1066,5,2,1,323,2016-03-21,81,13
1066,6,2,1,373,2016-03-21,81,13
1066,7,2,1,140,2016-03-21,81,13
1066,8,2,1,470,2016-03-21,81,13
1066,9,2,1,683,2016-03-21,81,13
1066,10,2,1,270,2016-03-21,81,13
1067,1,2,2,578,2016-03-22,82,13
1067,2,2,2,398,2016-03-22,82,13
1067,3,2,2,428,2016-03-22,82,13
1067,4,2,2,760,2016-03-22,82,13
1067,5,2,2,551,2016-03-22,82,13
1067,6,2,2,266,2016-03-22,82,13
1067,7,2,2,211,2016-03-22,82,13
1067,8,2,2,553,2016-03-22,82,13
1067,9,2,2,804,2016-03-22,82,13
1067,10,2,2,225,2016-03-22,82,13
1068,1,2,3,603,2016-03-23,83,13
1068,2,2,3,169,2016-03-23,83,13
1068,3,2,3,466,2016-03-23,83,13
1068,4,2,3,621,2016-03-23,83,13
1068,5,2,3,446,2016-03-23,83,13
1068,6,2,3,284,2016-03-23,83,13
1068,7,2,3,197,2016-03-23,83,13
1068,8,2,3,323,2016-03-23,83,13
1068,9,2,3,1234,2016-03-23,83,13
1068,10,2,3,210,2016-03-23,83,13
1069,1,2,4,324,2016-03-24,84,13
1069,2,2,4,318,2016-03-24,84,13
1069,3,2,4,105,2016-03-24,84,13
1069,4,2,4,436,2016-03-24,84,13
1069,5,2,4,108,2016-03-24,84,13
1069,6,2,4,228,2016-03-24,84,13
1069,7,2,4,309,2016-03-24,84,13
1069,8,2,4,279,2016-03-24,84,13
1069,9,2,4,822,2016-03-24,84,13
1069,10,2,4,288,2016-03-24,84,13
1070,1,2,5,381,2016-03-25,85,13
1070,2,2,5,232,2016-03-25,85,13
1070,3,2,5,200,2016-03-25,85,13
1070,4,2,5,570,2016-03-25,85,13
1070,5,2,5,382,2016-03-25,85,13
1070,6,2,5,233,2016-03-25,85,13
1070,7,2,5,225,2016-03-25,85,13
1070,8,2,5,359,2016-03-25,85,13
1070,9,2,5,1259,2016-03-25,85,13
1070,10,2,5,359,2016-03-25,85,13
1071,1,3,6,102,2016-03-26,86,13
1071,2,3,6,72,2016-03-26,86,13
1071,3,3,6,285,2016-03-26,86,13
1071,4,3,6,71,2016-03-26,86,13
1071,5,3,6,220,2016-03-26,86,13
1071,6,3,6,110,2016-03-26,86,13
1071,7,3,6,140,2016-03-26,86,13
1071,8,3,6,35,2016-03-26,86,13
1071,9,3,6,552,2016-03-26,86,13
1071,10,3,6,84,2016-03-26,86,13
1072,1,3,7,29,2016-03-27,87,13
1072,9,3,7,44,2016-03-27,87,13
1073,1,2,1,572,2016-03-28,88,14
1073,2,2,1,203,2016-03-28,88,14
1073,3,2,1,485,2016-03-28,88,14
1073,4,2,1,931,2016-03-28,88,14
1073,5,2,1,470,2016-03-28,88,14
1073,6,2,1,353,2016-03-28,88,14
1073,7,2,1,421,2016-03-28,88,14
1073,8,2,1,636,2016-03-28,88,14
1073,9,2,1,1902,2016-03-28,88,14
1073,10,2,1,404,2016-03-28,88,14
1074,1,2,2,408,2016-03-29,89,14
1074,2,2,2,470,2016-03-29,89,14
1074,3,2,2,535,2016-03-29,89,14
1074,4,2,2,903,2016-03-29,89,14
1074,5,2,2,367,2016-03-29,89,14
1074,6,2,2,266,2016-03-29,89,14
1074,7,2,2,456,2016-03-29,89,14
1074,8,2,2,691,2016-03-29,89,14
1074,9,2,2,1808,2016-03-29,89,14
1074,10,2,2,365,2016-03-29,89,14
1075,1,2,3,635,2016-03-30,90,14
1075,2,2,3,507,2016-03-30,90,14
1075,3,2,3,565,2016-03-30,90,14
1075,4,2,3,577,2016-03-30,90,14
1075,5,2,3,343,2016-03-30,90,14
1075,6,2,3,381,2016-03-30,90,14
1075,7,2,3,393,2016-03-30,90,14
1075,8,2,3,548,2016-03-30,90,14
1075,9,2,3,2031,2016-03-30,90,14
1075,10,2,3,314,2016-03-30,90,14
1076,1,2,4,449,2016-03-31,91,14
1076,2,2,4,345,2016-03-31,91,14
1076,3,2,4,183,2016-03-31,91,14
1076,4,2,4,331,2016-03-31,91,14
1076,5,2,4,242,2016-03-31,91,14
1076,6,2,4,223,2016-03-31,91,14
1076,7,2,4,309,2016-03-31,91,14
1076,8,2,4,406,2016-03-31,91,14
1076,9,2,4,737,2016-03-31,91,14
1076,10,2,4,432,2016-03-31,91,14
1077,1,2,5,572,2016-04-01,92,14
1077,2,2,5,87,2016-04-01,92,14
1077,3,2,5,399,2016-04-01,92,14
1077,4,2,5,627,2016-04-01,92,14
1077,5,2,5,470,2016-04-01,92,14
1077,6,2,5,347,2016-04-01,92,14
1077,7,2,5,449,2016-04-01,92,14
1077,8,2,5,194,2016-04-01,92,14
1077,9,2,5,536,2016-04-01,92,14
1077,10,2,5,202,2016-04-01,92,14
1078,2,1,6,36,2016-04-02,93,14
1078,3,1,6,71,2016-04-02,93,14
1078,4,1,6,24,2016-04-02,93,14
1078,5,1,6,37,2016-04-02,93,14
1078,6,1,6,6,2016-04-02,93,14
1078,7,1,6,35,2016-04-02,93,14
1078,9,1,6,17,2016-04-02,93,14
1078,10,1,6,28,2016-04-02,93,14
1079,9,1,1,13,2016-04-04,95,15
1080,1,2,2,612,2016-04-05,96,15
1080,2,2,2,543,2016-04-05,96,15
1080,3,2,2,606,2016-04-05,96,15
1080,4,2,2,808,2016-04-05,96,15
1080,5,2,2,1065,2016-04-05,96,15
1080,6,2,2,473,2016-04-05,96,15
1080,7,2,2,526,2016-04-05,96,15
1080,8,2,2,346,2016-04-05,96,15
1080,9,2,2,837,2016-04-05,96,15
1080,10,2,2,786,2016-04-05,96,15
1081,1,2,3,381,2016-04-06,97,15
1081,2,2,3,169,2016-04-06,97,15
1081,3,2,3,333,2016-04-06,97,15
1081,4,2,3,732,2016-04-06,97,15
1081,5,2,3,171,2016-04-06,97,15
1081,6,2,3,230,2016-04-06,97,15
1081,7,2,3,197,2016-04-06,97,15
1081,8,2,3,355,2016-04-06,97,15
1081,9,2,3,500,2016-04-06,97,15
1081,10,2,3,288,2016-04-06,97,15
1082,1,2,4,225,2016-04-07,98,15
1082,2,2,4,159,2016-04-07,98,15
1082,3,2,4,209,2016-04-07,98,15
1082,4,2,4,436,2016-04-07,98,15
1082,5,2,4,188,2016-04-07,98,15
1082,6,2,4,190,2016-04-07,98,15
1082,7,2,4,283,2016-04-07,98,15
1082,8,2,4,355,2016-04-07,98,15
1082,9,2,4,368,2016-04-07,98,15
1082,10,2,4,268,2016-04-07,98,15
1083,1,2,5,191,2016-04-08,99,15
1083,2,2,5,260,2016-04-08,99,15
1083,3,2,5,143,2016-04-08,99,15
1083,4,2,5,399,2016-04-08,99,15
1083,5,2,5,235,2016-04-08,99,15
1083,6,2,5,207,2016-04-08,99,15
1083,7,2,5,337,2016-04-08,99,15
1083,8,2,5,304,2016-04-08,99,15
1083,9,2,5,670,2016-04-08,99,15
1083,10,2,5,157,2016-04-08,99,15
1084,1,3,6,34,2016-04-09,100,15
1084,3,3,6,36,2016-04-09,100,15
1084,5,3,6,257,2016-04-09,100,15
1084,6,3,6,65,2016-04-09,100,15
1084,7,3,6,105,2016-04-09,100,15
1084,8,3,6,276,2016-04-09,100,15
1084,9,3,6,134,2016-04-09,100,15
1084,10,3,6,28,2016-04-09,100,15
1085,1,2,1,354,2016-04-11,102,16
1085,2,2,1,116,2016-04-11,102,16
1085,3,2,1,371,2016-04-11,102,16
1085,4,2,1,627,2016-04-11,102,16
1085,5,2,1,264,2016-04-11,102,16
1085,6,2,1,316,2016-04-11,102,16
1085,7,2,1,365,2016-04-11,102,16
1085,8,2,1,359,2016-04-11,102,16
1085,9,2,1,549,2016-04-11,102,16
1085,10,2,1,180,2016-04-11,102,16
1086,1,2,2,374,2016-04-12,103,16
1086,2,2,2,434,2016-04-12,103,16
1086,3,2,2,463,2016-04-12,103,16
1086,4,2,2,855,2016-04-12,103,16
1086,5,2,2,588,2016-04-12,103,16
1086,6,2,2,415,2016-04-12,103,16
1086,7,2,2,491,2016-04-12,103,16
1086,8,2,2,622,2016-04-12,103,16
1086,9,2,2,820,2016-04-12,103,16
1086,10,2,2,337,2016-04-12,103,16
1087,1,2,3,191,2016-04-13,104,16
1087,2,2,3,169,2016-04-13,104,16
1087,3,2,3,33,2016-04-13,104,16
1087,4,2,3,466,2016-04-13,104,16
1087,5,2,3,377,2016-04-13,104,16
1087,6,2,3,200,2016-04-13,104,16
1087,7,2,3,262,2016-04-13,104,16
1087,8,2,3,290,2016-04-13,104,16
1087,9,2,3,609,2016-04-13,104,16
1087,10,2,3,157,2016-04-13,104,16
1088,1,2,4,274,2016-04-14,105,16
1088,2,2,4,159,2016-04-14,105,16
1088,3,2,4,131,2016-04-14,105,16
1088,4,2,4,383,2016-04-14,105,16
1088,5,2,4,296,2016-04-14,105,16
1088,6,2,4,143,2016-04-14,105,16
1088,7,2,4,283,2016-04-14,105,16
1088,8,2,4,253,2016-04-14,105,16
1088,9,2,4,503,2016-04-14,105,16
1088,10,2,4,103,2016-04-14,105,16
1089,1,2,5,163,2016-04-15,106,16
1089,2,2,5,116,2016-04-15,106,16
1089,3,2,5,314,2016-04-15,106,16
1089,4,2,5,589,2016-04-15,106,16
1089,5,2,5,353,2016-04-15,106,16
1089,6,2,5,197,2016-04-15,106,16
1089,7,2,5,309,2016-04-15,106,16
1089,8,2,5,166,2016-04-15,106,16
1089,9,2,5,656,2016-04-15,106,16
1089,10,2,5,202,2016-04-15,106,16
1090,1,3,6,34,2016-04-16,107,16
1090,3,3,6,36,2016-04-16,107,16
1090,4,3,6,24,2016-04-16,107,16
1090,5,3,6,37,2016-04-16,107,16
1090,6,3,6,19,2016-04-16,107,16
1090,7,3,6,35,2016-04-16,107,16
1090,8,3,6,35,2016-04-16,107,16
1090,9,3,6,50,2016-04-16,107,16
1090,10,3,6,28,2016-04-16,107,16
1091,9,3,7,29,2016-04-17,108,16
1092,1,2,1,381,2016-04-18,109,17
1092,2,2,1,174,2016-04-18,109,17
1092,3,2,1,228,2016-04-18,109,17
1092,4,2,1,589,2016-04-18,109,17
1092,5,2,1,529,2016-04-18,109,17
1092,6,2,1,280,2016-04-18,109,17
1092,7,2,1,281,2016-04-18,109,17
1092,8,2,1,608,2016-04-18,109,17
1092,9,2,1,589,2016-04-18,109,17
1092,10,2,1,382,2016-04-18,109,17
1093,1,2,2,272,2016-04-19,110,17
1093,2,2,2,217,2016-04-19,110,17
1093,3,2,2,285,2016-04-19,110,17
1093,4,2,2,665,2016-04-19,110,17
1093,5,2,2,404,2016-04-19,110,17
1093,6,2,2,214,2016-04-19,110,17
1093,7,2,2,246,2016-04-19,110,17
1093,8,2,2,380,2016-04-19,110,17
1093,9,2,2,686,2016-04-19,110,17
1093,10,2,2,253,2016-04-19,110,17
1094,1,2,3,286,2016-04-20,111,17
1094,2,2,3,135,2016-04-20,111,17
1094,3,2,3,299,2016-04-20,111,17
1094,4,2,3,488,2016-04-20,111,17
1094,5,2,3,240,2016-04-20,111,17
1094,6,2,3,133,2016-04-20,111,17
1094,7,2,3,197,2016-04-20,111,17
1094,8,2,3,452,2016-04-20,111,17
1094,9,2,3,531,2016-04-20,111,17
1094,10,2,3,157,2016-04-20,111,17
1095,1,2,4,150,2016-04-21,112,17
1095,2,2,4,265,2016-04-21,112,17
1095,3,2,4,105,2016-04-21,112,17
1095,4,2,4,314,2016-04-21,112,17
1095,5,2,4,269,2016-04-21,112,17
1095,6,2,4,204,2016-04-21,112,17
1095,7,2,4,232,2016-04-21,112,17
1095,8,2,4,279,2016-04-21,112,17
1095,9,2,4,442,2016-04-21,112,17
1095,10,2,4,144,2016-04-21,112,17
1096,1,2,5,299,2016-04-22,113,17
1096,2,2,5,232,2016-04-22,113,17
1096,3,2,5,399,2016-04-22,113,17
1096,4,2,5,304,2016-04-22,113,17
1096,5,2,5,353,2016-04-22,113,17
1096,6,2,5,238,2016-04-22,113,17
1096,7,2,5,112,2016-04-22,113,17
1096,8,2,5,387,2016-04-22,113,17
1096,9,2,5,536,2016-04-22,113,17
1096,10,2,5,314,2016-04-22,113,17
1097,2,3,6,36,2016-04-23,114,17
1097,3,3,6,36,2016-04-23,114,17
1097,4,3,6,71,2016-04-23,114,17
1097,5,3,6,37,2016-04-23,114,17
1097,6,3,6,26,2016-04-23,114,17
1097,7,3,6,140,2016-04-23,114,17
1097,8,3,6,69,2016-04-23,114,17
1097,9,3,6,84,2016-04-23,114,17
1098,9,3,7,15,2016-04-24,115,17
1099,1,2,1,435,2016-04-25,116,18
1099,2,2,1,174,2016-04-25,116,18
1099,3,2,1,371,2016-04-25,116,18
1099,4,2,1,456,2016-04-25,116,18
1099,5,2,1,470,2016-04-25,116,18
1099,6,2,1,218,2016-04-25,116,18
1099,7,2,1,225,2016-04-25,116,18
1099,8,2,1,608,2016-04-25,116,18
1099,9,2,1,1018,2016-04-25,116,18
1099,10,2,1,314,2016-04-25,116,18
1100,1,2,2,442,2016-04-26,117,18
1100,2,2,2,362,2016-04-26,117,18
1100,3,2,2,463,2016-04-26,117,18
1100,4,2,2,808,2016-04-26,117,18
1100,5,2,2,404,2016-04-26,117,18
1100,6,2,2,395,2016-04-26,117,18
1100,7,2,2,526,2016-04-26,117,18
1100,8,2,2,484,2016-04-26,117,18
1100,9,2,2,937,2016-04-26,117,18
1100,10,2,2,309,2016-04-26,117,18
1101,1,2,3,381,2016-04-27,118,18
1101,2,2,3,135,2016-04-27,118,18
1101,3,2,3,299,2016-04-27,118,18
1101,4,2,3,399,2016-04-27,118,18
1101,5,2,3,514,2016-04-27,118,18
1101,6,2,3,260,2016-04-27,118,18
1101,7,2,3,328,2016-04-27,118,18
1101,8,2,3,419,2016-04-27,118,18
1101,9,2,3,875,2016-04-27,118,18
1101,10,2,3,288,2016-04-27,118,18
1102,1,2,4,274,2016-04-28,119,18
1102,2,2,4,292,2016-04-28,119,18
1102,3,2,4,287,2016-04-28,119,18
1102,4,2,4,296,2016-04-28,119,18
1102,5,2,4,485,2016-04-28,119,18
1102,6,2,4,252,2016-04-28,119,18
1102,7,2,4,206,2016-04-28,119,18
1102,8,2,4,482,2016-04-28,119,18
1102,9,2,4,945,2016-04-28,119,18
1102,10,2,4,165,2016-04-28,119,18
1103,1,2,5,572,2016-04-29,120,18
1103,2,2,5,318,2016-04-29,120,18
1103,3,2,5,314,2016-04-29,120,18
1103,4,2,5,475,2016-04-29,120,18
1103,5,2,5,411,2016-04-29,120,18
1103,6,2,5,337,2016-04-29,120,18
1103,7,2,5,365,2016-04-29,120,18
1103,8,2,5,415,2016-04-29,120,18
1103,9,2,5,1393,2016-04-29,120,18
1103,10,2,5,472,2016-04-29,120,18
1104,4,3,6,24,2016-04-30,121,18
1104,6,3,6,6,2016-04-30,121,18
1104,7,3,6,35,2016-04-30,121,18
1104,9,3,6,33,2016-04-30,121,18
1105,1,2,2,442,2016-05-03,124,19
1105,2,2,2,470,2016-05-03,124,19
1105,3,2,2,356,2016-05-03,124,19
1105,4,2,2,689,2016-05-03,124,19
1105,5,2,2,1102,2016-05-03,124,19
1105,6,2,2,441,2016-05-03,124,19
1105,7,2,2,281,2016-05-03,124,19
1105,8,2,2,1037,2016-05-03,124,19
1105,9,2,2,988,2016-05-03,124,19
1105,10,2,2,421,2016-05-03,124,19
1106,1,2,3,318,2016-05-04,125,19
1106,2,2,3,169,2016-05-04,125,19
1106,3,2,3,366,2016-05-04,125,19
1106,4,2,3,798,2016-05-04,125,19
1106,5,2,3,583,2016-05-04,125,19
1106,6,2,3,369,2016-05-04,125,19
1106,7,2,3,557,2016-05-04,125,19
1106,8,2,3,645,2016-05-04,125,19
1106,9,2,3,766,2016-05-04,125,19
1106,10,2,3,367,2016-05-04,125,19
1107,1,2,4,399,2016-05-05,126,19
1107,2,2,4,159,2016-05-05,126,19
1107,3,2,4,235,2016-05-05,126,19
1107,4,2,4,348,2016-05-05,126,19
1107,5,2,4,350,2016-05-05,126,19
1107,6,2,4,285,2016-05-05,126,19
1107,7,2,4,232,2016-05-05,126,19
1107,7,2,4,232,2016-05-05,126,19
1107,8,2,4,583,2016-05-05,126,19
1107,9,2,4,466,2016-05-05,126,19
1107,10,2,4,288,2016-05-05,126,19
1108,1,2,5,490,2016-05-06,127,19
1108,2,2,5,318,2016-05-06,127,19
1108,3,2,5,285,2016-05-06,127,19
1108,4,2,5,380,2016-05-06,127,19
1108,5,2,5,470,2016-05-06,127,19
1108,6,2,5,378,2016-05-06,127,19
1108,7,2,5,421,2016-05-06,127,19
1108,8,2,5,581,2016-05-06,127,19
1108,9,2,5,804,2016-05-06,127,19
1108,10,2,5,337,2016-05-06,127,19
1109,1,3,6,170,2016-05-07,128,19
1109,2,3,6,289,2016-05-07,128,19
1109,3,3,6,249,2016-05-07,128,19
1109,4,3,6,119,2016-05-07,128,19
1109,5,3,6,147,2016-05-07,128,19
1109,6,3,6,84,2016-05-07,128,19
1109,7,3,6,105,2016-05-07,128,19
1109,8,3,6,173,2016-05-07,128,19
1109,9,3,6,184,2016-05-07,128,19
1109,10,3,6,56,2016-05-07,128,19
1110,9,3,7,15,2016-05-08,129,19
1111,1,2,1,626,2016-05-09,130,20
1111,2,2,1,232,2016-05-09,130,20
1111,3,2,1,228,2016-05-09,130,20
1111,4,2,1,494,2016-05-09,130,20
1111,5,2,1,382,2016-05-09,130,20
1111,6,2,1,441,2016-05-09,130,20
1111,7,2,1,421,2016-05-09,130,20
1111,8,2,1,746,2016-05-09,130,20
1111,9,2,1,710,2016-05-09,130,20
1111,10,2,1,337,2016-05-09,130,20
1112,1,2,2,374,2016-05-10,131,20
1112,2,2,2,507,2016-05-10,131,20
1112,3,2,2,285,2016-05-10,131,20
1112,4,2,2,618,2016-05-10,131,20
1112,5,2,2,330,2016-05-10,131,20
1112,6,2,2,343,2016-05-10,131,20
1112,7,2,2,211,2016-05-10,131,20
1112,8,2,2,518,2016-05-10,131,20
1112,9,2,2,586,2016-05-10,131,20
1112,10,2,2,421,2016-05-10,131,20
1113,1,2,3,286,2016-05-11,132,20
1113,2,2,3,203,2016-05-11,132,20
1113,3,2,3,499,2016-05-11,132,20
1113,4,2,3,466,2016-05-11,132,20
1113,5,2,3,377,2016-05-11,132,20
1113,6,2,3,242,2016-05-11,132,20
1113,7,2,3,426,2016-05-11,132,20
1113,8,2,3,419,2016-05-11,132,20
1113,9,2,3,672,2016-05-11,132,20
1113,10,2,3,341,2016-05-11,132,20
1114,1,2,4,449,2016-05-12,133,20
1114,2,2,4,478,2016-05-12,133,20
1114,3,2,4,235,2016-05-12,133,20
1114,4,2,4,296,2016-05-12,133,20
1114,5,2,4,242,2016-05-12,133,20
1114,6,2,4,280,2016-05-12,133,20
1114,7,2,4,438,2016-05-12,133,20
1114,8,2,4,355,2016-05-12,133,20
1114,9,2,4,614,2016-05-12,133,20
1114,10,2,4,391,2016-05-12,133,20
1115,1,2,5,327,2016-05-13,134,20
1115,2,2,5,145,2016-05-13,134,20
1115,3,2,5,285,2016-05-13,134,20
1115,4,2,5,266,2016-05-13,134,20
1115,5,2,5,206,2016-05-13,134,20
1115,6,2,5,228,2016-05-13,134,20
1115,7,2,5,168,2016-05-13,134,20
1115,8,2,5,304,2016-05-13,134,20
1115,9,2,5,549,2016-05-13,134,20
1115,10,2,5,202,2016-05-13,134,20
1116,1,3,6,102,2016-05-14,135,20
1116,2,3,6,72,2016-05-14,135,20
1116,3,3,6,143,2016-05-14,135,20
1116,4,3,6,95,2016-05-14,135,20
1116,5,3,6,257,2016-05-14,135,20
1116,6,3,6,58,2016-05-14,135,20
1116,7,3,6,70,2016-05-14,135,20
1116,8,3,6,35,2016-05-14,135,20
1116,9,3,6,184,2016-05-14,135,20
1116,10,3,6,56,2016-05-14,135,20
1117,1,2,1,245,2016-05-16,137,21
1117,2,2,1,289,2016-05-16,137,21
1117,3,2,1,314,2016-05-16,137,21
1117,4,2,1,437,2016-05-16,137,21
1117,5,2,1,529,2016-05-16,137,21
1117,6,2,1,347,2016-05-16,137,21
1117,7,2,1,337,2016-05-16,137,21
1117,8,2,1,553,2016-05-16,137,21
1117,9,2,1,603,2016-05-16,137,21
1117,10,2,1,337,2016-05-16,137,21
1118,1,2,2,442,2016-05-17,138,21
1118,2,2,2,181,2016-05-17,138,21
1118,3,2,2,285,2016-05-17,138,21
1118,4,2,2,475,2016-05-17,138,21
1118,5,2,2,514,2016-05-17,138,21
1118,6,2,2,259,2016-05-17,138,21
1118,7,2,2,246,2016-05-17,138,21
1118,8,2,2,242,2016-05-17,138,21
1118,9,2,2,753,2016-05-17,138,21
1118,10,2,2,140,2016-05-17,138,21
1119,1,2,3,381,2016-05-18,139,21
1119,2,2,3,439,2016-05-18,139,21
1119,3,2,3,200,2016-05-18,139,21
1119,4,2,3,621,2016-05-18,139,21
1119,5,2,3,343,2016-05-18,139,21
1119,6,2,3,254,2016-05-18,139,21
1119,7,2,3,328,2016-05-18,139,21
1119,8,2,3,387,2016-05-18,139,21
1119,9,2,3,656,2016-05-18,139,21
1119,10,2,3,367,2016-05-18,139,21
1120,1,2,4,374,2016-05-19,140,21
1120,2,2,4,186,2016-05-19,140,21
1120,3,2,4,261,2016-05-19,140,21
1120,4,2,4,244,2016-05-19,140,21
1120,5,2,4,242,2016-05-19,140,21
1120,6,2,4,166,2016-05-19,140,21
1120,7,2,4,206,2016-05-19,140,21
1120,8,2,4,253,2016-05-19,140,21
1120,9,2,4,319,2016-05-19,140,21
1120,10,2,4,144,2016-05-19,140,21
1121,1,2,5,272,2016-05-20,141,21
1121,2,2,5,87,2016-05-20,141,21
1121,3,2,5,143,2016-05-20,141,21
1121,4,2,5,171,2016-05-20,141,21
1121,5,2,5,294,2016-05-20,141,21
1121,6,2,5,233,2016-05-20,141,21
1121,7,2,5,337,2016-05-20,141,21
1121,8,2,5,166,2016-05-20,141,21
1121,9,2,5,402,2016-05-20,141,21
1121,10,2,5,157,2016-05-20,141,21
1122,1,3,6,136,2016-05-21,142,21
1122,2,3,6,72,2016-05-21,142,21
1122,3,3,6,143,2016-05-21,142,21
1122,4,3,6,143,2016-05-21,142,21
1122,5,3,6,110,2016-05-21,142,21
1122,6,3,6,65,2016-05-21,142,21
1122,7,3,6,70,2016-05-21,142,21
1122,8,3,6,69,2016-05-21,142,21
1122,9,3,6,117,2016-05-21,142,21
1122,10,3,6,56,2016-05-21,142,21
1123,1,2,1,327,2016-05-23,144,22
1123,2,2,1,116,2016-05-23,144,22
1123,3,2,1,200,2016-05-23,144,22
1123,4,2,1,437,2016-05-23,144,22
1123,5,2,1,235,2016-05-23,144,22
1123,6,2,1,285,2016-05-23,144,22
1123,7,2,1,365,2016-05-23,144,22
1123,8,2,1,387,2016-05-23,144,22
1123,9,2,1,496,2016-05-23,144,22
1123,10,2,1,494,2016-05-23,144,22
1124,1,2,2,340,2016-05-24,145,22
1124,2,2,2,253,2016-05-24,145,22
1124,3,2,2,249,2016-05-24,145,22
1124,4,2,2,618,2016-05-24,145,22
1124,5,2,2,441,2016-05-24,145,22
1124,6,2,2,305,2016-05-24,145,22
1124,7,2,2,597,2016-05-24,145,22
1124,8,2,2,518,2016-05-24,145,22
1124,9,2,2,820,2016-05-24,145,22
1124,10,2,2,309,2016-05-24,145,22
1125,1,2,3,349,2016-05-25,146,22
1125,2,2,3,135,2016-05-25,146,22
1125,3,2,3,233,2016-05-25,146,22
1125,4,2,3,333,2016-05-25,146,22
1125,5,2,3,446,2016-05-25,146,22
1125,6,2,3,357,2016-05-25,146,22
1125,7,2,3,557,2016-05-25,146,22
1125,8,2,3,452,2016-05-25,146,22
1125,9,2,3,828,2016-05-25,146,22
1125,10,2,3,262,2016-05-25,146,22
1126,1,2,4,274,2016-05-26,147,22
1126,2,2,4,186,2016-05-26,147,22
1126,3,2,4,235,2016-05-26,147,22
1126,4,2,4,296,2016-05-26,147,22
1126,5,2,4,162,2016-05-26,147,22
1126,6,2,4,209,2016-05-26,147,22
1126,7,2,4,206,2016-05-26,147,22
1126,8,2,4,177,2016-05-26,147,22
1126,9,2,4,577,2016-05-26,147,22
1126,10,2,4,185,2016-05-26,147,22
1127,1,2,5,218,2016-05-27,148,22
1127,2,2,5,203,2016-05-27,148,22
1127,3,2,5,285,2016-05-27,148,22
1127,4,2,5,285,2016-05-27,148,22
1127,5,2,5,235,2016-05-27,148,22
1127,6,2,5,207,2016-05-27,148,22
1127,7,2,5,309,2016-05-27,148,22
1127,8,2,5,332,2016-05-27,148,22
1127,9,2,5,723,2016-05-27,148,22
1127,10,2,5,270,2016-05-27,148,22
1128,1,3,6,34,2016-05-28,149,22
1128,2,3,6,36,2016-05-28,149,22
1128,3,3,6,285,2016-05-28,149,22
1128,4,3,6,119,2016-05-28,149,22
1128,5,3,6,37,2016-05-28,149,22
1128,6,3,6,65,2016-05-28,149,22
1128,7,3,6,105,2016-05-28,149,22
1128,8,3,6,207,2016-05-28,149,22
1128,9,3,6,268,2016-05-28,149,22
1129,1,2,1,408,2016-05-30,151,23
1129,2,2,1,232,2016-05-30,151,23
1129,3,2,1,342,2016-05-30,151,23
1129,4,2,1,494,2016-05-30,151,23
1129,5,2,1,588,2016-05-30,151,23
1129,6,2,1,290,2016-05-30,151,23
1129,7,2,1,365,2016-05-30,151,23
1129,8,2,1,525,2016-05-30,151,23
1129,9,2,1,589,2016-05-30,151,23
1129,10,2,1,314,2016-05-30,151,23
1130,1,2,2,306,2016-05-31,152,23
1130,2,2,2,217,2016-05-31,152,23
1130,3,2,2,392,2016-05-31,152,23
1130,4,2,2,356,2016-05-31,152,23
1130,5,2,2,514,2016-05-31,152,23
1130,6,2,2,168,2016-05-31,152,23
1130,7,2,2,421,2016-05-31,152,23
1130,8,2,2,622,2016-05-31,152,23
1130,9,2,2,787,2016-05-31,152,23
1130,10,2,2,281,2016-05-31,152,23
1131,1,2,3,413,2016-06-01,153,23
1131,2,2,3,203,2016-06-01,153,23
1131,3,2,3,100,2016-06-01,153,23
1131,4,2,3,466,2016-06-01,153,23
1131,5,2,3,514,2016-06-01,153,23
1131,6,2,3,339,2016-06-01,153,23
1131,7,2,3,197,2016-06-01,153,23
1131,8,2,3,516,2016-06-01,153,23
1131,9,2,3,625,2016-06-01,153,23
1131,10,2,3,262,2016-06-01,153,23
1132,1,2,4,299,2016-06-02,154,23
1132,2,2,4,186,2016-06-02,154,23
1132,3,2,4,209,2016-06-02,154,23
1132,4,2,4,418,2016-06-02,154,23
1132,5,2,4,323,2016-06-02,154,23
1132,6,2,4,247,2016-06-02,154,23
1132,7,2,4,257,2016-06-02,154,23
1132,8,2,4,355,2016-06-02,154,23
1132,9,2,4,319,2016-06-02,154,23
1132,10,2,4,185,2016-06-02,154,23
1133,1,2,5,163,2016-06-03,155,23
1133,2,2,5,260,2016-06-03,155,23
1133,3,2,5,200,2016-06-03,155,23
1133,4,2,5,266,2016-06-03,155,23
1133,5,2,5,206,2016-06-03,155,23
1133,6,2,5,244,2016-06-03,155,23
1133,7,2,5,253,2016-06-03,155,23
1133,8,2,5,442,2016-06-03,155,23
1133,9,2,5,696,2016-06-03,155,23
1133,10,2,5,292,2016-06-03,155,23
1134,1,3,6,34,2016-06-04,156,23
1134,2,3,6,72,2016-06-04,156,23
1134,3,3,6,214,2016-06-04,156,23
1134,4,3,6,166,2016-06-04,156,23
1134,5,3,6,147,2016-06-04,156,23
1134,6,3,6,58,2016-06-04,156,23
1134,7,3,6,105,2016-06-04,156,23
1134,8,3,6,35,2016-06-04,156,23
1134,9,3,6,151,2016-06-04,156,23
1134,10,3,6,28,2016-06-04,156,23
1135,1,2,1,354,2016-06-06,158,24
1135,2,2,1,405,2016-06-06,158,24
1135,3,2,1,285,2016-06-06,158,24
